4.6445e-75,1.2083e-73,2.989e-72,7.065e-71,1.6048e-69,3.5241e-68,7.5202e-67,1.5645e-65,3.1747e-64,6.2674e-63,1.1979e-61,2.2035e-60,3.8779e-59,6.4961e-58,1.0317e-56,1.5491e-55,2.1952e-54,2.9331e-53,3.6947e-52,4.3892e-51,4.9216e-50,5.2155e-49,5.2321e-48,4.9795e-47,4.5077e-46,3.894e-45,3.2222e-44,2.565e-43,1.973e-42,1.4725e-41,1.0695e-40,7.5684e-40,5.2161e-39,3.4936e-38,2.2673e-37,1.4218e-36,8.5977e-36,5.0107e-35,2.8173e-34,1.532e-33,8.0864e-33,4.1595e-32,2.0921e-31,1.0307e-30,4.9719e-30,2.3422e-29,1.073e-28,4.7562e-28,2.0302e-27,8.3101e-27,3.2527e-26,1.2158e-25,4.3413e-25,1.4848e-24,4.8881e-24,1.5608e-23,4.8803e-23,1.5092e-22,4.6521e-22,1.4334e-21,4.4025e-21,1.3385e-20,3.9945e-20,1.1613e-19,3.2711e-19,8.8957e-19,2.3314e-18,5.8829e-18,1.4285e-17,3.3361e-17,7.4854e-17,1.6116e-16,3.3246e-16,6.5602e-16,1.2364e-15,2.2229e-15,3.8087e-15,6.2153e-15,9.6577e-15,1.429e-14,2.014e-14,2.7054e-14,3.4665e-14,4.2417e-14,4.9637e-14,5.5659e-14,5.9951e-14,6.2207e-14,6.2382e-14,6.0648e-14,5.7312e-14,5.2724e-14,4.7225e-14,4.1133e-14,3.4759e-14,2.8417e-14,2.2414e-14,1.702e-14,1.2424e-14,8.7157e-15,5.878e-15,3.8153e-15,2.3867e-15,1.4408e-15,8.3988e-16,4.7274e-16,2.5662e-16,1.3408e-16,6.7256e-17,3.2305e-17,1.4823e-17,6.4864e-18,2.704e-18,1.0739e-18,4.0673e-19,1.4721e-19,5.1081e-20,1.7067e-20,5.5187e-21,1.7368e-21,5.3477e-22,1.6175e-22,4.8144e-23,1.4092e-23,4.0439e-24,1.1321e-24,3.075e-25,8.0579e-26,2.027e-26,4.8744e-27,1.1169e-27,2.4327e-28,5.0284e-29,9.8552e-30,1.8309e-30,3.2254e-31,5.3916e-32,8.5619e-33,1.2934e-33,1.8613e-34,2.555e-35,3.3491e-36,4.1945e-37,5.0195e-38,5.7364e-39,6.2547e-40,6.498e-41,6.4227e-42,6.0318e-43,5.3775e-44,4.5511e-45,3.6627e-46,2.8158e-47,2.0875e-48,1.518e-49,1.112e-50,8.4718e-52,6.8753e-53,5.9423e-54,5.3373e-55,4.8204e-56,4.258e-57,3.6111e-58,2.9077e-59,2.2092e-60,1.5782e-61,1.0583e-62,6.6565e-64,3.9271e-65,2.1739e-66,1.1299e-67,5.5177e-69,2.5337e-70
1.6115e-74,4.1576e-73,1.0212e-71,2.3994e-70,5.4224e-69,1.1851e-67,2.5166e-66,5.208e-65,1.0506e-63,2.0613e-62,3.9156e-61,7.1621e-60,1.2544e-58,2.0936e-57,3.3171e-56,4.9751e-55,7.0514e-54,9.4355e-53,1.1916e-51,1.4208e-50,1.6004e-49,1.7048e-48,1.72e-47,1.6466e-46,1.4993e-45,1.3024e-44,1.0832e-43,8.6612e-43,6.6888e-42,5.01e-41,3.6515e-40,2.5938e-39,1.7953e-38,1.2084e-37,7.8874e-37,4.9784e-36,3.0327e-35,1.7818e-34,1.0106e-33,5.5454e-33,2.9535e-32,1.5318e-31,7.7567e-31,3.8391e-30,1.8559e-29,8.741e-29,3.996e-28,1.7657e-27,7.5104e-27,3.065e-26,1.1973e-25,4.4737e-25,1.6001e-24,5.4936e-24,1.8199e-23,5.8605e-23,1.8508e-22,5.7831e-22,1.7988e-21,5.5782e-21,1.7183e-20,5.2205e-20,1.5519e-19,4.4822e-19,1.2513e-18,3.3664e-18,8.7134e-18,2.1688e-17,5.1905e-17,1.1943e-16,2.6413e-16,5.6102e-16,1.1432e-15,2.2317e-15,4.168e-15,7.4375e-15,1.2666e-14,2.057e-14,3.1842e-14,4.6978e-14,6.6074e-14,8.8644e-14,1.1355e-13,1.3905e-13,1.6309e-13,1.8364e-13,1.9906e-13,2.0837e-13,2.1132e-13,2.0823e-13,1.9973e-13,1.866e-13,1.6965e-13,1.4978e-13,1.2803e-13,1.0565e-13,8.3916e-14,6.4039e-14,4.6902e-14,3.2965e-14,2.2251e-14,1.4445e-14,9.0347e-15,5.4525e-15,3.1783e-15,1.7894e-15,9.7212e-16,5.0855e-16,2.5553e-16,1.2299e-16,5.6565e-17,2.4814e-17,1.0373e-17,4.1324e-18,1.5706e-18,5.7087e-19,1.9911e-19,6.6942e-20,2.1807e-20,6.9196e-21,2.1485e-21,6.5466e-22,1.9587e-22,5.7444e-23,1.6451e-23,4.5785e-24,1.2319e-24,3.1888e-25,7.9087e-26,1.873e-26,4.2254e-27,9.0644e-28,1.8473e-28,3.5754e-29,6.574e-30,1.1492e-30,1.9123e-31,3.0337e-32,4.5953e-33,6.6562e-34,9.2299e-35,1.226e-35,1.5597e-36,1.8992e-37,2.2106e-38,2.4554e-39,2.598e-40,2.6141e-41,2.4982e-42,2.2666e-43,1.9536e-44,1.6038e-45,1.2605e-46,9.5682e-48,7.1084e-49,5.2576e-50,3.9422e-51,3.037e-52,2.4111e-53,1.9566e-54,1.598e-55,1.2917e-56,1.0179e-57,7.7309e-59,5.6099e-60,3.8656e-61,2.5187e-62,1.5476e-63,8.9518e-65,4.8704e-66,2.4917e-67,1.1989e-68,5.4271e-70
5.477e-74,1.4007e-72,3.4131e-71,7.9624e-70,1.7874e-68,3.8803e-67,8.1814e-66,1.6798e-64,3.3597e-63,6.5333e-62,1.2304e-60,2.2332e-59,3.8864e-58,6.4554e-57,1.0197e-55,1.5274e-54,2.1656e-53,2.9033e-52,3.6787e-51,4.4055e-50,4.9886e-49,5.3455e-48,5.4267e-47,5.2275e-46,4.7883e-45,4.1821e-44,3.4948e-43,2.8061e-42,2.1749e-41,1.6344e-40,1.1952e-39,8.5226e-39,5.9256e-38,4.0104e-37,2.6346e-36,1.6753e-35,1.0291e-34,6.102e-34,3.4951e-33,1.9374e-32,1.0421e-31,5.4527e-31,2.7806e-30,1.3825e-29,6.6957e-29,3.1513e-28,1.4367e-27,6.3236e-27,2.6786e-26,1.0892e-25,4.2455e-25,1.5856e-24,5.6818e-24,1.9593e-23,6.5347e-23,2.1227e-22,6.7695e-22,2.1352e-21,6.6924e-21,2.085e-20,6.4313e-20,1.9506e-19,5.7734e-19,1.6568e-18,4.5874e-18,1.222e-17,3.1269e-17,7.6833e-17,1.8131e-16,4.1105e-16,8.954e-16,1.8738e-15,3.7652e-15,7.2578e-15,1.3405e-14,2.3694e-14,4.0034e-14,6.4602e-14,9.9502e-14,1.4625e-13,2.0515e-13,2.7483e-13,3.5197e-13,4.3163e-13,5.0792e-13,5.7505e-13,6.2833e-13,6.6478e-13,6.8312e-13,6.8338e-13,6.6625e-13,6.3274e-13,5.8429e-13,5.2309e-13,4.5252e-13,3.7706e-13,3.0183e-13,2.3171e-13,1.7045e-13,1.2016e-13,8.1276e-14,5.2828e-14,3.3063e-14,1.9961e-14,1.164e-14,6.5577e-15,3.5661e-15,1.8685e-15,9.408e-16,4.5399e-16,2.0944e-16,9.2196e-17,3.869e-17,1.5479e-17,5.9118e-18,2.1605e-18,7.5829e-19,2.5677e-19,8.4315e-20,2.6982e-20,8.4481e-21,2.5932e-21,7.8008e-22,2.2938e-22,6.5653e-23,1.8201e-23,4.8631e-24,1.2468e-24,3.0565e-25,7.1439e-26,1.5891e-26,3.3601e-27,6.752e-28,1.2897e-28,2.344e-29,4.0594e-30,6.7107e-31,1.0612e-31,1.6081e-32,2.3391e-33,3.2688e-34,4.3888e-35,5.657e-36,6.9896e-37,8.2615e-38,9.3208e-39,1.0017e-39,1.0238e-40,9.943e-42,9.1796e-43,8.0725e-44,6.7902e-45,5.5006e-46,4.332e-47,3.3541e-48,2.5803e-49,1.9865e-50,1.5325e-51,1.1802e-52,9.0108e-54,6.7702e-55,4.9745e-56,3.556e-57,2.4619e-58,1.6437e-59,1.0537e-60,6.4594e-62,3.7716e-63,2.0909e-64,1.0978e-65,5.4482e-67,2.5531e-68,1.1289e-69
1.8241e-73,4.6303e-72,1.1206e-70,2.5972e-69,5.7917e-68,1.2482e-66,2.6097e-65,5.3058e-64,1.0495e-62,2.0172e-61,3.7556e-60,6.7454e-59,1.1637e-57,1.9202e-56,3.0199e-55,4.5142e-54,6.4008e-53,8.5977e-52,1.0932e-50,1.3153e-49,1.4978e-48,1.6148e-47,1.6496e-46,1.5987e-45,1.4727e-44,1.2927e-43,1.0849e-42,8.7426e-42,6.7972e-41,5.1234e-40,3.7589e-39,2.6909e-38,1.8801e-37,1.2801e-36,8.47e-36,5.4308e-35,3.3672e-34,2.017e-33,1.1679e-32,6.546e-32,3.5585e-31,1.8795e-30,9.6549e-30,4.8229e-29,2.3398e-28,1.1001e-27,4.9999e-27,2.1911e-26,9.2382e-26,3.7415e-25,1.4545e-24,5.4297e-24,1.9494e-23,6.7526e-23,2.2677e-22,7.4292e-22,2.3906e-21,7.6013e-21,2.3962e-20,7.4858e-20,2.3081e-19,6.9795e-19,2.0555e-18,5.8603e-18,1.61e-17,4.2496e-17,1.0761e-16,2.6126e-16,6.0835e-16,1.3592e-15,2.9157e-15,6.007e-15,1.1886e-14,2.2582e-14,4.1162e-14,7.1918e-14,1.2033e-13,1.926e-13,2.9474e-13,4.311e-13,6.0273e-13,8.0603e-13,1.0323e-12,1.2684e-12,1.4989e-12,1.7085e-12,1.8848e-12,2.0189e-12,2.1055e-12,2.1412e-12,2.1237e-12,2.0513e-12,1.9244e-12,1.7473e-12,1.5301e-12,1.2881e-12,1.0399e-12,8.0377e-13,5.9451e-13,4.2094e-13,2.8564e-13,1.8611e-13,1.1668e-13,7.0535e-14,4.1178e-14,2.3227e-14,1.2651e-14,6.6419e-15,3.353e-15,1.6232e-15,7.5158e-16,3.3224e-16,1.4007e-16,5.6323e-17,2.1629e-17,7.9521e-18,2.8094e-18,9.5809e-19,3.17e-19,1.0223e-19,3.2248e-20,9.9629e-21,3.0117e-21,8.8802e-22,2.5425e-22,7.0332e-23,1.8706e-23,4.7637e-24,1.1577e-24,2.6784e-25,5.8901e-26,1.2305e-26,2.4419e-27,4.6077e-28,8.2794e-29,1.4196e-29,2.3287e-30,3.6639e-31,5.5422e-32,8.0742e-33,1.1338e-33,1.5338e-34,1.9964e-35,2.4946e-36,2.9846e-37,3.4104e-38,3.7141e-39,3.8504e-40,3.7997e-41,3.5756e-42,3.2209e-43,2.7946e-44,2.3555e-45,1.9472e-46,1.5916e-47,1.2917e-48,1.0395e-49,8.2442e-51,6.3896e-52,4.801e-53,3.4762e-54,2.4165e-55,1.6101e-56,1.0278e-57,6.287e-59,3.6859e-60,2.0705e-61,1.1134e-62,5.7242e-64,2.8084e-65,1.3125e-66,5.8327e-68,2.4613e-69
5.9417e-73,1.502e-71,3.6215e-70,8.3617e-69,1.8563e-67,3.977e-66,8.2484e-65,1.6595e-63,3.2413e-62,6.1423e-61,1.1271e-59,1.9969e-58,3.4045e-57,5.5654e-56,8.6958e-55,1.295e-53,1.8342e-52,2.4665e-51,3.1453e-50,3.8008e-49,4.3505e-48,4.7169e-47,4.8463e-46,4.7226e-45,4.372e-44,3.8542e-43,3.2466e-42,2.6244e-41,2.0463e-40,1.5469e-39,1.1388e-38,8.1874e-38,5.7515e-37,3.9421e-36,2.629e-35,1.701e-34,1.0655e-33,6.4536e-33,3.7807e-32,2.1442e-31,1.1788e-30,6.2873e-30,3.2542e-29,1.6333e-28,7.9372e-28,3.7277e-27,1.6886e-26,7.3655e-26,3.0897e-25,1.2458e-24,4.8287e-24,1.801e-23,6.4774e-23,2.2535e-22,7.6174e-22,2.5151e-21,8.1569e-21,2.6102e-20,8.2596e-20,2.5823e-19,7.9456e-19,2.3924e-18,7.0054e-18,1.9836e-17,5.408e-17,1.4152e-16,3.549e-16,8.5221e-16,1.9597e-15,4.3177e-15,9.1219e-15,1.8494e-14,3.6001e-14,6.731e-14,1.2085e-13,2.0829e-13,3.4435e-13,5.4567e-13,8.2833e-13,1.2041e-12,1.6766e-12,2.2373e-12,2.8655e-12,3.5295e-12,4.1922e-12,4.8172e-12,5.3731e-12,5.8352e-12,6.1835e-12,6.3985e-12,6.4596e-12,6.3472e-12,6.0495e-12,5.5713e-12,4.9397e-12,4.2032e-12,3.4246e-12,2.6679e-12,1.9864e-12,1.4142e-12,9.6397e-13,6.3035e-13,3.9634e-13,2.4016e-13,1.4049e-13,7.9408e-14,4.3348e-14,2.2819e-14,1.1556e-14,5.6147e-15,2.6106e-15,1.1594e-15,4.9121e-16,1.9857e-16,7.6684e-17,2.8359e-17,1.0081e-17,3.4597e-18,1.1521e-18,3.739e-19,1.1864e-19,3.6839e-20,1.1179e-20,3.304e-21,9.4661e-22,2.6157e-22,6.9374e-23,1.7588e-23,4.2491e-24,9.7594e-25,2.1283e-25,4.4048e-26,8.6549e-27,1.6165e-27,2.8756e-28,4.8849e-29,7.9491e-30,1.2431e-30,1.8736e-31,2.727e-32,3.8361e-33,5.2122e-34,6.8275e-35,8.5993e-36,1.0384e-36,1.1989e-37,1.3213e-38,1.3893e-39,1.3954e-40,1.3437e-41,1.2477e-42,1.1263e-43,9.9719e-45,8.7229e-46,7.5622e-47,6.4813e-48,5.4524e-49,4.4606e-50,3.5172e-51,2.6539e-52,1.907e-53,1.3013e-54,8.422e-56,5.1687e-57,3.0096e-58,1.6641e-59,8.7454e-61,4.3724e-62,2.081e-63,9.4321e-65,4.0717e-66,1.674e-67,6.5536e-69
1.8871e-72,4.7738e-71,1.1521e-69,2.6618e-68,5.9056e-67,1.2617e-65,2.6015e-64,5.1848e-63,9.9977e-62,1.8654e-60,3.3655e-59,5.8634e-58,9.8438e-57,1.5886e-55,2.4579e-54,3.6366e-53,5.1328e-52,6.8967e-51,8.8068e-50,1.0673e-48,1.2266e-47,1.3359e-46,1.3789e-45,1.3497e-44,1.2545e-43,1.1099e-42,9.3789e-42,7.6035e-41,5.9455e-40,4.5091e-39,3.3327e-38,2.4079e-37,1.7019e-36,1.1751e-35,7.9048e-35,5.165e-34,3.2706e-33,2.0045e-32,1.1889e-31,6.8261e-31,3.7962e-30,2.045e-29,1.0665e-28,5.378e-28,2.6179e-27,1.2281e-26,5.5441e-26,2.4064e-25,1.004e-24,4.0284e-24,1.556e-23,5.796e-23,2.0871e-22,7.2885e-22,2.478e-21,8.2376e-21,2.6888e-20,8.6444e-20,2.7409e-19,8.561e-19,2.6249e-18,7.8611e-18,2.2869e-17,6.4291e-17,1.7393e-16,4.5143e-16,1.1218e-15,2.6664e-15,6.0605e-15,1.3178e-14,2.7434e-14,5.4734e-14,1.0477e-13,1.9255e-13,3.3999e-13,5.7687e-13,9.4036e-13,1.4722e-12,2.2128e-12,3.1924e-12,4.422e-12,5.8852e-12,7.5375e-12,9.3108e-12,1.1125e-11,1.2901e-11,1.4566e-11,1.6056e-11,1.7303e-11,1.8228e-11,1.8734e-11,1.8726e-11,1.8133e-11,1.694e-11,1.5212e-11,1.3091e-11,1.0773e-11,8.466e-12,6.3518e-12,4.5522e-12,3.1206e-12,2.0503e-12,1.2943e-12,7.8697e-13,4.6176e-13,2.6175e-13,1.4331e-13,7.5684e-14,3.8467e-14,1.8766e-14,8.7642e-15,3.9106e-15,1.6652e-15,6.7661e-16,2.6266e-16,9.7647e-17,3.489e-17,1.2035e-17,4.0274e-18,1.313e-18,4.183e-19,1.3033e-19,3.9648e-20,1.1736e-20,3.3642e-21,9.2903e-22,2.4598e-22,6.219e-23,1.4967e-23,3.421e-24,7.4176e-25,1.525e-25,2.9747e-26,5.5127e-27,9.7276e-28,1.6394e-28,2.648e-29,4.1148e-30,6.172e-31,8.9577e-32,1.2592e-32,1.7132e-33,2.2518e-34,2.851e-35,3.4669e-36,4.0397e-37,4.5054e-38,4.8131e-39,4.94e-40,4.898e-41,4.7275e-42,4.4793e-43,4.1946e-44,3.8919e-45,3.5668e-46,3.2045e-47,2.7952e-48,2.3454e-49,1.879e-50,1.4296e-51,1.0296e-52,7.0052e-54,4.4991e-55,2.7271e-56,1.5604e-57,8.432e-59,4.3052e-60,2.0779e-61,9.4846e-63,4.0955e-64,1.6735e-65,6.4731e-67,2.3708e-68
5.8261e-72,1.483e-70,3.6021e-69,8.3704e-68,1.8647e-66,3.9889e-65,8.2035e-64,1.6236e-62,3.0951e-61,5.6871e-60,1.0078e-58,1.7226e-57,2.8387e-56,4.5055e-55,6.8757e-54,1.0068e-52,1.4111e-51,1.8887e-50,2.4085e-49,2.9206e-48,3.3627e-47,3.6722e-46,3.802e-45,3.7332e-44,3.4807e-43,3.0886e-42,2.6175e-41,2.1285e-40,1.67e-39,1.2717e-38,9.4449e-38,6.8645e-37,4.8861e-36,3.4013e-35,2.3093e-34,1.5246e-33,9.7647e-33,6.058e-32,3.6385e-31,2.1152e-30,1.1899e-29,6.4728e-29,3.4006e-28,1.7225e-27,8.3976e-27,3.9345e-26,1.77e-25,7.6441e-25,3.1713e-24,1.2656e-23,4.8687e-23,1.8098e-22,6.5199e-22,2.2834e-21,7.8002e-21,2.6074e-20,8.5534e-20,2.7588e-19,8.7525e-19,2.7277e-18,8.3252e-18,2.4778e-17,7.1567e-17,1.9968e-16,5.3604e-16,1.3801e-15,3.4001e-15,8.0052e-15,1.8001e-14,3.8663e-14,7.9374e-14,1.5592e-13,2.9345e-13,5.2988e-13,9.1904e-13,1.5326e-12,2.4585e-12,3.7948e-12,5.6364e-12,8.0572e-12,1.1089e-11,1.4709e-11,1.8835e-11,2.3338e-11,2.8068e-11,3.2873e-11,3.7605e-11,4.2105e-11,4.617e-11,4.9524e-11,5.1822e-11,5.2694e-11,5.1842e-11,4.9139e-11,4.471e-11,3.8934e-11,3.2382e-11,2.5693e-11,1.9441e-11,1.4039e-11,9.6874e-12,6.4015e-12,4.0612e-12,2.4799e-12,1.4608e-12,8.3105e-13,4.5666e-13,2.4208e-13,1.2353e-13,6.0518e-14,2.839e-14,1.2726e-14,5.4445e-15,2.2226e-15,8.6674e-16,3.2362e-16,1.161e-16,4.0193e-17,1.3492e-17,4.4102e-18,1.4079e-18,4.3933e-19,1.3379e-19,3.9623e-20,1.1357e-20,3.1345e-21,8.2896e-22,2.0921e-22,5.0228e-23,1.1446e-23,2.4726e-24,5.0614e-25,9.8237e-26,1.8104e-26,3.1755e-27,5.318e-28,8.5357e-29,1.3184e-29,1.9672e-30,2.8433e-31,3.9864e-32,5.4194e-33,7.1312e-34,9.0594e-35,1.1083e-35,1.3034e-36,1.4738e-37,1.6061e-38,1.6949e-39,1.7446e-40,1.7654e-41,1.7673e-42,1.7535e-43,1.7184e-44,1.6503e-45,1.5377e-46,1.3773e-47,1.1767e-48,9.5388e-50,7.3101e-51,5.2853e-52,3.6014e-53,2.3118e-54,1.398e-55,7.966e-57,4.2779e-58,2.1656e-59,1.0335e-60,4.6505e-62,1.9726e-63,7.8857e-65,2.9705e-66,1.0541e-67
1.745e-71,4.493e-70,1.1039e-68,2.5922e-67,5.8227e-66,1.2517e-64,2.5762e-63,5.078e-62,9.5931e-61,1.7389e-59,3.0286e-58,5.0756e-57,8.1946e-56,1.2752e-54,1.9121e-53,2.7593e-52,3.8243e-51,5.0782e-50,6.4436e-49,7.7933e-48,8.9652e-47,9.7942e-46,1.0153e-44,9.9871e-44,9.3323e-43,8.3028e-42,7.0581e-41,5.7606e-40,4.54e-39,3.4754e-38,2.5974e-37,1.9013e-36,1.3642e-35,9.5809e-35,6.5684e-34,4.3828e-33,2.8394e-32,1.7831e-31,1.0844e-30,6.3806e-30,3.6291e-29,1.9924e-28,1.0539e-27,5.3599e-27,2.6163e-26,1.2241e-25,5.4874e-25,2.3577e-24,9.724e-24,3.8584e-23,1.4773e-22,5.4758e-22,1.9716e-21,6.9171e-21,2.3713e-20,7.9607e-20,2.6213e-19,8.4722e-19,2.687e-18,8.3495e-18,2.5353e-17,7.4956e-17,2.1489e-16,5.9493e-16,1.5846e-15,4.0474e-15,9.8898e-15,2.3079e-14,5.1384e-14,1.0913e-13,2.2117e-13,4.2815e-13,7.9278e-13,1.4065e-12,2.395e-12,3.9208e-12,6.1797e-12,9.3869e-12,1.3752e-11,1.9445e-11,2.6557e-11,3.5077e-11,4.4887e-11,5.5794e-11,6.7564e-11,7.9958e-11,9.2714e-11,1.0548e-10,1.177e-10,1.2856e-10,1.3695e-10,1.4166e-10,1.4161e-10,1.3623e-10,1.2564e-10,1.1076e-10,9.316e-11,7.4668e-11,5.7019e-11,4.151e-11,2.8851e-11,1.9187e-11,1.2241e-11,7.5121e-12,4.4449e-12,2.5394e-12,1.4011e-12,7.4579e-13,3.8216e-13,1.8803e-13,8.8591e-14,3.9885e-14,1.7136e-14,7.0237e-15,2.7493e-15,1.0299e-15,3.705e-16,1.2854e-16,4.3209e-17,1.4135e-17,4.513e-18,1.4078e-18,4.2848e-19,1.268e-19,3.6315e-20,1.0013e-20,2.6453e-21,6.6677e-22,1.5984e-22,3.6356e-23,7.8364e-24,1.5999e-24,3.0957e-25,5.6845e-26,9.9296e-27,1.6552e-27,2.6433e-28,4.0614e-29,6.0282e-30,8.6718e-31,1.2112e-31,1.643e-32,2.1617e-33,2.7535e-34,3.3899e-35,4.0318e-36,4.6405e-37,5.1904e-38,5.6778e-39,6.1188e-40,6.5328e-41,6.92e-42,7.2436e-43,7.4311e-44,7.3963e-45,7.0741e-46,6.4518e-47,5.5797e-48,4.5593e-49,3.5123e-50,2.5481e-51,1.74e-52,1.1184e-53,6.7675e-55,3.856e-56,2.0694e-57,1.0461e-58,4.9811e-60,2.2338e-61,9.4319e-63,3.748e-64,1.4009e-65,4.9229e-67
5.0656e-71,1.325e-69,3.3054e-68,7.8679e-67,1.7867e-65,3.8692e-64,7.9874e-63,1.5718e-61,2.9502e-60,5.2884e-59,9.071e-58,1.4923e-56,2.3602e-55,3.596e-54,5.2837e-53,7.4869e-52,1.0219e-50,1.3406e-49,1.6858e-48,2.0262e-47,2.3217e-46,2.531e-45,2.622e-44,2.5806e-43,2.4153e-42,2.1545e-41,1.8383e-40,1.5076e-39,1.1952e-38,9.2136e-38,6.9398e-37,5.1226e-36,3.7081e-35,2.6285e-34,1.8197e-33,1.227e-32,8.0387e-32,5.1078e-31,3.1432e-30,1.8706e-29,1.0748e-28,5.9504e-28,3.1665e-27,1.616e-26,7.8951e-26,3.6883e-25,1.6474e-24,7.0417e-24,2.8867e-23,1.1384e-22,4.3357e-22,1.6011e-21,5.7556e-21,2.0206e-20,6.9431e-20,2.3383e-19,7.7215e-19,2.4992e-18,7.9204e-18,2.4537e-17,7.4126e-17,2.1771e-16,6.1954e-16,1.702e-15,4.4979e-15,1.14e-14,2.7635e-14,6.3955e-14,1.4111e-13,2.9665e-13,5.9423e-13,1.135e-12,2.07e-12,3.6111e-12,6.0388e-12,9.703e-12,1.5013e-11,2.2413e-11,3.2339e-11,4.5161e-11,6.1125e-11,8.0315e-11,1.0266e-10,1.2796e-10,1.5602e-10,1.8657e-10,2.1928e-10,2.5347e-10,2.8779e-10,3.2001e-10,3.47e-10,3.651e-10,3.709e-10,3.6216e-10,3.3862e-10,3.0231e-10,2.5718e-10,2.0827e-10,1.6053e-10,1.1784e-10,8.2513e-11,5.5237e-11,3.5448e-11,2.187e-11,1.3003e-11,7.4627e-12,4.1354e-12,2.2106e-12,1.1375e-12,5.6201e-13,2.6588e-13,1.2018e-13,5.1827e-14,2.1316e-14,8.3684e-15,3.1424e-15,1.1323e-15,3.9314e-16,1.3214e-16,4.3182e-17,1.3764e-17,4.2847e-18,1.3012e-18,3.8424e-19,1.0984e-19,3.0238e-20,7.9776e-21,2.0085e-21,4.8097e-22,1.0929e-22,2.3528e-23,4.7972e-24,9.2669e-25,1.6982e-25,2.9589e-26,4.917e-27,7.8229e-28,1.1967e-28,1.7678e-29,2.5309e-30,3.5203e-31,4.7621e-32,6.2637e-33,8.0052e-34,9.9384e-35,1.2002e-35,1.4147e-36,1.637e-37,1.8717e-38,2.1249e-39,2.3973e-40,2.6756e-41,2.9286e-42,3.1112e-43,3.1764e-44,3.0921e-45,2.8536e-46,2.4873e-47,2.043e-48,1.5795e-49,1.1487e-50,7.8592e-52,5.0592e-53,3.0651e-54,1.7483e-55,9.3905e-57,4.75e-58,2.2626e-59,1.0147e-60,4.2831e-62,1.7006e-63,6.348e-65,2.2261e-66
1.4251e-70,3.7967e-69,9.634e-68,2.3271e-66,5.3465e-65,1.1671e-63,2.4189e-62,4.7589e-61,8.8921e-60,1.5802e-58,2.6762e-57,4.3318e-56,6.7222e-55,1.0032e-53,1.443e-52,2.0035e-51,2.6846e-50,3.4668e-49,4.3043e-48,5.1232e-47,5.8294e-46,6.326e-45,6.5374e-44,6.4309e-43,6.0266e-42,5.3921e-41,4.6224e-40,3.8149e-39,3.0477e-38,2.3699e-37,1.8016e-36,1.3424e-35,9.8084e-35,7.0175e-34,4.9047e-33,3.3401e-32,2.2113e-31,1.4204e-30,8.8365e-30,5.3133e-29,3.0808e-28,1.718e-27,9.1895e-27,4.7031e-26,2.2988e-25,1.0721e-24,4.7712e-24,2.0291e-23,8.2677e-23,3.2399e-22,1.2267e-21,4.5099e-21,1.6171e-20,5.6743e-20,1.9525e-19,6.591e-19,2.1814e-18,7.0687e-18,2.2389e-17,6.9177e-17,2.0803e-16,6.0733e-16,1.7162e-15,4.6797e-15,1.2274e-14,3.0875e-14,7.4286e-14,1.7058e-13,3.7327e-13,7.7755e-13,1.5415e-12,2.9096e-12,5.2348e-12,8.9932e-12,1.4788e-11,2.3338e-11,3.5455e-11,5.2004e-11,7.3843e-11,1.0175e-10,1.3636e-10,1.7809e-10,2.272e-10,2.8388e-10,3.4831e-10,4.2069e-10,5.0094e-10,5.8798e-10,6.7892e-10,7.6827e-10,8.4774e-10,9.0714e-10,9.3633e-10,9.2787e-10,8.7938e-10,7.9477e-10,6.8366e-10,5.5918e-10,4.3484e-10,3.2175e-10,2.2691e-10,1.5287e-10,9.8671e-11,6.1195e-11,3.6562e-11,2.1079e-11,1.1732e-11,6.2978e-12,3.2541e-12,1.6141e-12,7.6656e-13,3.4774e-13,1.5046e-13,6.2061e-14,2.4422e-14,9.1854e-15,3.3121e-15,1.1496e-15,3.8584e-16,1.2577e-16,3.9954e-17,1.2389e-17,3.7475e-18,1.1026e-18,3.1422e-19,8.629e-20,2.2724e-20,5.7138e-21,1.367e-21,3.1043e-22,6.6804e-23,1.3615e-23,2.6288e-24,4.8138e-25,8.3777e-26,1.3897e-26,2.2054e-27,3.3626e-28,4.9473e-29,7.0527e-30,9.7727e-31,1.3191e-31,1.7365e-32,2.2318e-33,2.8054e-34,3.4606e-35,4.2103e-36,5.0814e-37,6.109e-38,7.3165e-39,8.6849e-40,1.0124e-40,1.1464e-41,1.2483e-42,1.2963e-43,1.2763e-44,1.1867e-45,1.0394e-46,8.565e-48,6.6367e-49,4.8352e-50,3.3129e-51,2.1354e-52,1.2953e-53,7.3971e-55,3.9777e-56,2.0142e-57,9.6045e-59,4.3113e-60,1.8212e-61,7.2353e-63,2.7018e-64,9.4764e-66
